Comprou Cartão,Receita adicional
1,"75,47813642"
1,"60,54796339"
1,"77,17683869"
1,"53,75938942"
1,"55,9562041"
1,"68,98124966"
1,"74,60671455"
1,"61,9327183"
1,"73,1837629"
1,"75,17619025"
1,"51,38804302"
1,"77,64999039"
1,"52,31726428"
1,"66,60610768"
1,"75,92256512"
1,"65,37312367"
1,"71,92094563"
1,"59,23089166"
1,"70,83484386"
1,"62,92967147"
1,"52,81214028"
1,"60,86974279"
1,"66,95373055"
1,"52,75423216"
1,"62,03936239"
1,"73,43281149"
1,"66,26252205"
1,"54,68086643"
1,"50,29731626"
1,"74,54000006"
1,"51,62878123"
1,"66,53255154"
1,"78,4560084"
1,"78,22510591"
1,"68,96658103"
1,"77,14238829"
1,"74,69169049"
1,"69,53090579"
1,"78,76326199"
1,"75,76742362"
1,"57,95541831"
1,"68,84570646"
1,"58,6195413"
1,"72,11964545"
1,"66,2005555"
1,"68,81431799"
1,"56,60615652"
1,"52,43987107"
1,"68,91358076"
1,"79,57630328"
1,"66,83199107"
1,"69,17891282"
1,"53,0531333"
1,"66,94180591"
1,"63,64794104"
1,"64,92659485"
1,"59,5002549"
1,"62,91016401"
1,"59,3775747"
1,"55,24285013"
1,"53,55834216"
1,"68,66894528"
1,"52,36993068"
1,"69,99630891"
1,"77,91436796"
1,"76,8809572"
1,"57,51160884"
1,"68,70445437"
1,"59,7834895"
1,"62,67421859"
1,"70,11458831"
1,"52,19560397"
1,"65,70717564"
1,"51,29477677"
1,"66,31301591"
1,"60,67662977"
1,"77,66058061"
1,"74,86471034"
1,"58,75650166"
1,"56,99152281"
1,"72,74788516"
1,"61,1075482"
1,"75,47925697"
1,"63,4945639"
1,"55,82492276"
1,"63,26077543"
1,"72,35370002"
1,"61,53803832"
1,"69,88641595"
1,"62,69001374"
1,"75,50396133"
1,"74,08810618"
1,"52,99071811"
1,"53,9518826"
1,"79,45900989"
1,"54,43361897"
1,"72,86799698"
1,"66,2224751"
1,"69,66692554"
1,"57,34131985"
1,"71,16833387"
1,"55,11580352"
1,"54,27112819"
1,"73,33707344"
1,"68,55427924"
1,"74,96148195"
1,"69,76618584"
1,"62,05640904"
1,"69,52792983"
1,"73,59335138"
1,"78,30510879"
1,"76,80885557"
1,"52,005654"
1,"59,62066144"
1,"71,02183928"
1,"59,63920493"
1,"51,21413914"
1,"56,01084686"
1,"61,76194315"
1,"74,24502328"
1,"120,4794662"
1,"113,6078686"
1,"119,0813048"
1,"103,1233926"
1,"112,9164879"
1,"113,9424965"
1,"101,2769246"
1,"125,2710363"
1,"107,8988091"
1,"112,3608446"
1,"119,5557147"
1,"101,6506728"
1,"124,5002347"
1,"120,1048832"
1,"108,2264868"
1,"107,4625765"
1,"110,8465849"
1,"127,5235797"
1,"128,0171205"
1,"103,0240445"
1,"123,5023266"
1,"110,0757422"
1,"109,2732001"
1,"118,7605894"
1,"104,6395248"
1,"114,2055546"
1,"115,8862011"
1,"114,4513961"
1,"106,7971523"
1,"101,5292209"
1,"128,3286128"
1,"128,4477181"
1,"105,5368516"
1,"107,0660602"
1,"115,1401624"
1,"129,096584"
1,"109,2367861"
1,"120,4798028"
1,"106,6136302"
1,"118,0533346"
1,"122,6382699"
1,"128,4657775"
1,"122,2705131"
1,"103,5552071"
1,"116,5704004"
1,"121,5270877"
1,"114,9961123"
1,"101,0543399"
1,"100,5259806"
1,"119,4278035"
1,"129,4204083"
1,"108,8722387"
1,"107,4475492"
1,"116,5936133"
1,"120,2853827"
1,"127,7389361"
1,"101,2053979"
1,"101,6503126"
1,"128,1312456"
1,"115,2187251"
1,"116,8099925"
1,"124,1479054"
1,"114,6633307"
1,"129,1005415"
1,"111,3992597"
1,"126,313046"
1,"118,6281983"
1,"107,8447214"
1,"100,4767638"
1,"128,4049466"
1,"104,9318047"
1,"121,1290495"
1,"128,7498206"
1,"112,919807"
1,"105,074382"
1,"129,4256683"
1,"108,2271624"
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
